seed,rules:+...
806816,sps:lpt:ltpt
806816,sps:lpt:ect
806816,sps:lpt:lct
806816,sps:lpt:swt
806816,sps:lpt:lwt
806816,sps:lpt:ltwr
806816,sps:lpt:mtwr
806816,sps:stpt:spt
806816,sps:stpt:lpt
806816,sps:stpt:ect
806816,sps:stpt:lct
806816,sps:stpt:swt
806816,sps:stpt:lwt
806816,sps:stpt:ltwr
806816,sps:stpt:mtwr
806816,sps:ltpt:spt
806816,sps:ltpt:lpt
806816,sps:ltpt:ect
806816,sps:ltpt:lct
806816,sps:ltpt:swt
806816,sps:ltpt:lwt
806816,sps:ltpt:ltwr
806816,sps:ltpt:mtwr
806816,sps:ect:spt
806816,sps:ect:lpt
806816,sps:ect:stpt
806816,sps:ect:ltpt
806816,sps:ect:swt
806816,sps:ect:lwt
806816,sps:ect:ltwr
806816,sps:ect:mtwr
806816,sps:lct:spt
806816,sps:lct:lpt
806816,sps:lct:stpt
806816,sps:lct:ltpt
806816,sps:lct:swt
806816,sps:lct:lwt
806816,sps:lct:ltwr
806816,sps:lct:mtwr
806816,sps:swt:spt
806816,sps:swt:lpt
806816,sps:swt:stpt
806816,sps:swt:ltpt
806816,sps:swt:ect
806816,sps:swt:lct
806816,sps:swt:ltwr
806816,sps:swt:mtwr
806816,sps:lwt:spt
806816,sps:lwt:lpt
806816,sps:lwt:stpt
806816,sps:lwt:ltpt
806816,sps:lwt:ect
806816,sps:lwt:lct
806816,sps:lwt:ltwr
806816,sps:lwt:mtwr
806816,sps:ltwr:spt
806816,sps:ltwr:lpt
806816,sps:ltwr:stpt
806816,sps:ltwr:ltpt
806816,sps:ltwr:ect
806816,sps:ltwr:lct
806816,sps:ltwr:swt
806816,sps:ltwr:lwt
806816,sps:mtwr:spt
806816,sps:mtwr:lpt
806816,sps:mtwr:stpt
806816,sps:mtwr:ltpt
806816,sps:mtwr:ect
806816,sps:mtwr:lct
806816,sps:mtwr:swt
806816,sps:mtwr:lwt
806816,lps:spt:stpt
806816,lps:spt:ltpt
806816,lps:spt:ect
806816,lps:spt:lct
806816,lps:spt:swt
806816,lps:spt:lwt
806816,lps:spt:ltwr
806816,lps:spt:mtwr
806816,lps:lpt:stpt
806816,lps:lpt:ltpt
806816,lps:lpt:ect
806816,lps:lpt:lct
806816,lps:lpt:swt
806816,lps:lpt:lwt
806816,lps:lpt:ltwr
806816,lps:lpt:mtwr
806816,lps:stpt:spt
806816,lps:stpt:lpt
806816,lps:stpt:ect
806816,lps:stpt:lct
806816,lps:stpt:swt
806816,lps:stpt:lwt
806816,lps:stpt:ltwr
806816,lps:stpt:mtwr
806816,lps:ltpt:spt
806816,lps:ltpt:lpt
806816,lps:ltpt:ect
806816,lps:ltpt:lct
806816,lps:ltpt:swt
806816,lps:ltpt:lwt
806816,lps:ltpt:ltwr
806816,lps:ltpt:mtwr
806816,lps:ect:spt
806816,lps:ect:lpt
806816,lps:ect:stpt
806816,lps:ect:ltpt
806816,lps:ect:swt
806816,lps:ect:lwt
806816,lps:ect:ltwr
806816,lps:ect:mtwr
806816,lps:lct:spt
806816,lps:lct:lpt
806816,lps:lct:stpt
806816,lps:lct:ltpt
806816,lps:lct:swt
806816,lps:lct:lwt
806816,lps:lct:ltwr
806816,lps:lct:mtwr
806816,lps:swt:spt
806816,lps:swt:lpt
806816,lps:swt:stpt
806816,lps:swt:ltpt
806816,lps:swt:ect
806816,lps:swt:lct
806816,lps:swt:ltwr
806816,lps:swt:mtwr
806816,lps:lwt:spt
806816,lps:lwt:lpt
806816,lps:lwt:stpt
806816,lps:lwt:ltpt
806816,lps:lwt:ect
806816,lps:lwt:lct
806816,lps:lwt:ltwr
806816,lps:lwt:mtwr
806816,lps:ltwr:spt
806816,lps:ltwr:lpt
806816,lps:ltwr:stpt
806816,lps:ltwr:ltpt
806816,lps:ltwr:ect
806816,lps:ltwr:lct
806816,lps:ltwr:swt
806816,lps:ltwr:lwt
806816,lps:mtwr:spt
806816,lps:mtwr:lpt
806816,lps:mtwr:stpt
806816,lps:mtwr:ltpt
806816,lps:mtwr:ect
806816,lps:mtwr:lct
806816,lps:mtwr:swt
806816,lps:mtwr:lwt
806816,stpt:spt:sps
806816,stpt:spt:lps
806816,stpt:spt:ect
806816,stpt:spt:lct
806816,stpt:spt:swt
806816,stpt:spt:lwt
806816,stpt:spt:ltwr
806816,stpt:spt:mtwr
806816,stpt:lpt:sps
806816,stpt:lpt:lps
806816,stpt:lpt:ect
806816,stpt:lpt:lct
806816,stpt:lpt:swt
806816,stpt:lpt:lwt
806816,stpt:lpt:ltwr
806816,stpt:lpt:mtwr
806816,stpt:sps:spt
806816,stpt:sps:lpt
806816,stpt:sps:ect
806816,stpt:sps:lct
806816,stpt:sps:swt
806816,stpt:sps:lwt
806816,stpt:sps:ltwr
806816,stpt:sps:mtwr
806816,stpt:lps:spt
806816,stpt:lps:lpt
806816,stpt:lps:ect
806816,stpt:lps:lct
806816,stpt:lps:swt
806816,stpt:lps:lwt
806816,stpt:lps:ltwr
806816,stpt:lps:mtwr
806816,stpt:ect:spt
806816,stpt:ect:lpt
806816,stpt:ect:sps
806816,stpt:ect:lps
806816,stpt:ect:swt
806816,stpt:ect:lwt
806816,stpt:ect:ltwr
806816,stpt:ect:mtwr
806816,stpt:lct:spt
806816,stpt:lct:lpt
806816,stpt:lct:sps
806816,stpt:lct:lps
806816,stpt:lct:swt
806816,stpt:lct:lwt
806816,stpt:lct:ltwr
806816,stpt:lct:mtwr
806816,stpt:swt:spt
806816,stpt:swt:lpt
806816,stpt:swt:sps
806816,stpt:swt:lps
806816,stpt:swt:ect
806816,stpt:swt:lct
806816,stpt:swt:ltwr
806816,stpt:swt:mtwr
806816,stpt:lwt:spt
806816,stpt:lwt:lpt
806816,stpt:lwt:sps
806816,stpt:lwt:lps
806816,stpt:lwt:ect
806816,stpt:lwt:lct
806816,stpt:lwt:ltwr
806816,stpt:lwt:mtwr
806816,stpt:ltwr:spt
806816,stpt:ltwr:lpt
806816,stpt:ltwr:sps
806816,stpt:ltwr:lps
806816,stpt:ltwr:ect
806816,stpt:ltwr:lct
806816,stpt:ltwr:swt
806816,stpt:ltwr:lwt
806816,stpt:mtwr:spt
806816,stpt:mtwr:lpt
806816,stpt:mtwr:sps
806816,stpt:mtwr:lps
806816,stpt:mtwr:ect
806816,stpt:mtwr:lct
806816,stpt:mtwr:swt
806816,stpt:mtwr:lwt
806816,ltpt:spt:sps
806816,ltpt:spt:lps
806816,ltpt:spt:ect
806816,ltpt:spt:lct
806816,ltpt:spt:swt
806816,ltpt:spt:lwt
806816,ltpt:spt:ltwr
806816,ltpt:spt:mtwr
806816,ltpt:lpt:sps
806816,ltpt:lpt:lps
806816,ltpt:lpt:ect
806816,ltpt:lpt:lct
806816,ltpt:lpt:swt
806816,ltpt:lpt:lwt
806816,ltpt:lpt:ltwr
806816,ltpt:lpt:mtwr
806816,ltpt:sps:spt
806816,ltpt:sps:lpt
806816,ltpt:sps:ect
806816,ltpt:sps:lct
806816,ltpt:sps:swt
806816,ltpt:sps:lwt
806816,ltpt:sps:ltwr
806816,ltpt:sps:mtwr
806816,ltpt:lps:spt
806816,ltpt:lps:lpt
806816,ltpt:lps:ect
806816,ltpt:lps:lct
806816,ltpt:lps:swt
806816,ltpt:lps:lwt
806816,ltpt:lps:ltwr
806816,ltpt:lps:mtwr
806816,ltpt:ect:spt
806816,ltpt:ect:lpt
806816,ltpt:ect:sps
806816,ltpt:ect:lps
806816,ltpt:ect:swt
806816,ltpt:ect:lwt
806816,ltpt:ect:ltwr
806816,ltpt:ect:mtwr
806816,ltpt:lct:spt
806816,ltpt:lct:lpt
806816,ltpt:lct:sps
806816,ltpt:lct:lps
806816,ltpt:lct:swt
806816,ltpt:lct:lwt
806816,ltpt:lct:ltwr
806816,ltpt:lct:mtwr
806816,ltpt:swt:spt
806816,ltpt:swt:lpt
806816,ltpt:swt:sps
806816,ltpt:swt:lps
806816,ltpt:swt:ect
806816,ltpt:swt:lct
806816,ltpt:swt:ltwr
806816,ltpt:swt:mtwr
806816,ltpt:lwt:spt
806816,ltpt:lwt:lpt
806816,ltpt:lwt:sps
806816,ltpt:lwt:lps
806816,ltpt:lwt:ect
806816,ltpt:lwt:lct
806816,ltpt:lwt:ltwr
806816,ltpt:lwt:mtwr
806816,ltpt:ltwr:spt
806816,ltpt:ltwr:lpt
806816,ltpt:ltwr:sps
806816,ltpt:ltwr:lps
806816,ltpt:ltwr:ect
806816,ltpt:ltwr:lct
806816,ltpt:ltwr:swt
806816,ltpt:ltwr:lwt
806816,ltpt:mtwr:spt
806816,ltpt:mtwr:lpt
806816,ltpt:mtwr:sps
806816,ltpt:mtwr:lps
806816,ltpt:mtwr:ect
806816,ltpt:mtwr:lct
806816,ltpt:mtwr:swt
806816,ltpt:mtwr:lwt
806816,ect:spt:sps
806816,ect:spt:lps
806816,ect:spt:stpt
806816,ect:spt:ltpt
806816,ect:spt:swt
806816,ect:spt:lwt
806816,ect:spt:ltwr
806816,ect:spt:mtwr
806816,ect:lpt:sps
806816,ect:lpt:lps
806816,ect:lpt:stpt
806816,ect:lpt:ltpt
806816,ect:lpt:swt
806816,ect:lpt:lwt
806816,ect:lpt:ltwr
806816,ect:lpt:mtwr
806816,ect:sps:spt
806816,ect:sps:lpt
806816,ect:sps:stpt
806816,ect:sps:ltpt
806816,ect:sps:swt
806816,ect:sps:lwt
806816,ect:sps:ltwr
806816,ect:sps:mtwr
806816,ect:lps:spt
806816,ect:lps:lpt
806816,ect:lps:stpt
806816,ect:lps:ltpt
806816,ect:lps:swt
806816,ect:lps:lwt
806816,ect:lps:ltwr
806816,ect:lps:mtwr
806816,ect:stpt:spt
806816,ect:stpt:lpt
806816,ect:stpt:sps
806816,ect:stpt:lps
806816,ect:stpt:swt
806816,ect:stpt:lwt
806816,ect:stpt:ltwr
806816,ect:stpt:mtwr
806816,ect:ltpt:spt
806816,ect:ltpt:lpt
806816,ect:ltpt:sps
806816,ect:ltpt:lps
806816,ect:ltpt:swt
806816,ect:ltpt:lwt
806816,ect:ltpt:ltwr
806816,ect:ltpt:mtwr
806816,ect:swt:spt
806816,ect:swt:lpt
806816,ect:swt:sps
806816,ect:swt:lps
806816,ect:swt:stpt
806816,ect:swt:ltpt
806816,ect:swt:ltwr
806816,ect:swt:mtwr
806816,ect:lwt:spt
806816,ect:lwt:lpt
806816,ect:lwt:sps
806816,ect:lwt:lps
806816,ect:lwt:stpt
806816,ect:lwt:ltpt
806816,ect:lwt:ltwr
806816,ect:lwt:mtwr
806816,ect:ltwr:spt
806816,ect:ltwr:lpt
806816,ect:ltwr:sps
806816,ect:ltwr:lps
806816,ect:ltwr:stpt
806816,ect:ltwr:ltpt
806816,ect:ltwr:swt
806816,ect:ltwr:lwt
806816,ect:mtwr:spt
806816,ect:mtwr:lpt
806816,ect:mtwr:sps
806816,ect:mtwr:lps
806816,ect:mtwr:stpt
806816,ect:mtwr:ltpt
806816,ect:mtwr:swt
806816,ect:mtwr:lwt
806816,lct:spt:sps
806816,lct:spt:lps
806816,lct:spt:stpt
806816,lct:spt:ltpt
806816,lct:spt:swt
806816,lct:spt:lwt
806816,lct:spt:ltwr
806816,lct:spt:mtwr
806816,lct:lpt:sps
806816,lct:lpt:lps
806816,lct:lpt:stpt
806816,lct:lpt:ltpt
806816,lct:lpt:swt
806816,lct:lpt:lwt
806816,lct:lpt:ltwr
806816,lct:lpt:mtwr
806816,lct:sps:spt
806816,lct:sps:lpt
806816,lct:sps:stpt
806816,lct:sps:ltpt
806816,lct:sps:swt
806816,lct:sps:lwt
806816,lct:sps:ltwr
806816,lct:sps:mtwr
806816,lct:lps:spt
806816,lct:lps:lpt
806816,lct:lps:stpt
806816,lct:lps:ltpt
806816,lct:lps:swt
806816,lct:lps:lwt
806816,lct:lps:ltwr
806816,lct:lps:mtwr
806816,lct:stpt:spt
806816,lct:stpt:lpt
806816,lct:stpt:sps
806816,lct:stpt:lps
806816,lct:stpt:swt
806816,lct:stpt:lwt
806816,lct:stpt:ltwr
806816,lct:stpt:mtwr
806816,lct:ltpt:spt
806816,lct:ltpt:lpt
806816,lct:ltpt:sps
806816,lct:ltpt:lps
806816,lct:ltpt:swt
806816,lct:ltpt:lwt
806816,lct:ltpt:ltwr
806816,lct:ltpt:mtwr
806816,lct:swt:spt
806816,lct:swt:lpt
806816,lct:swt:sps
806816,lct:swt:lps
806816,lct:swt:stpt
806816,lct:swt:ltpt
806816,lct:swt:ltwr
806816,lct:swt:mtwr
806816,lct:lwt:spt
806816,lct:lwt:lpt
806816,lct:lwt:sps
806816,lct:lwt:lps
806816,lct:lwt:stpt
806816,lct:lwt:ltpt
806816,lct:lwt:ltwr
806816,lct:lwt:mtwr
806816,lct:ltwr:spt
806816,lct:ltwr:lpt
806816,lct:ltwr:sps
806816,lct:ltwr:lps
806816,lct:ltwr:stpt
806816,lct:ltwr:ltpt
806816,lct:ltwr:swt
806816,lct:ltwr:lwt
806816,lct:mtwr:spt
806816,lct:mtwr:lpt
806816,lct:mtwr:sps
806816,lct:mtwr:lps
806816,lct:mtwr:stpt
806816,lct:mtwr:ltpt
806816,lct:mtwr:swt
806816,lct:mtwr:lwt
806816,swt:spt:sps
806816,swt:spt:lps
806816,swt:spt:stpt
806816,swt:spt:ltpt
806816,swt:spt:ect
806816,swt:spt:lct
806816,swt:spt:ltwr
806816,swt:spt:mtwr
806816,swt:lpt:sps
806816,swt:lpt:lps
806816,swt:lpt:stpt
806816,swt:lpt:ltpt
806816,swt:lpt:ect
806816,swt:lpt:lct
806816,swt:lpt:ltwr
806816,swt:lpt:mtwr
806816,swt:sps:spt
806816,swt:sps:lpt
806816,swt:sps:stpt
806816,swt:sps:ltpt
806816,swt:sps:ect
806816,swt:sps:lct
806816,swt:sps:ltwr
806816,swt:sps:mtwr
806816,swt:lps:spt
806816,swt:lps:lpt
806816,swt:lps:stpt
806816,swt:lps:ltpt
806816,swt:lps:ect
806816,swt:lps:lct
806816,swt:lps:ltwr
806816,swt:lps:mtwr
806816,swt:stpt:spt
806816,swt:stpt:lpt
806816,swt:stpt:sps
806816,swt:stpt:lps
806816,swt:stpt:ect
806816,swt:stpt:lct
806816,swt:stpt:ltwr
806816,swt:stpt:mtwr
806816,swt:ltpt:spt
806816,swt:ltpt:lpt
806816,swt:ltpt:sps
806816,swt:ltpt:lps
806816,swt:ltpt:ect
806816,swt:ltpt:lct
806816,swt:ltpt:ltwr
806816,swt:ltpt:mtwr
806816,swt:ect:spt
806816,swt:ect:lpt
806816,swt:ect:sps
806816,swt:ect:lps
806816,swt:ect:stpt
806816,swt:ect:ltpt
806816,swt:ect:ltwr
806816,swt:ect:mtwr
806816,swt:lct:spt
806816,swt:lct:lpt
806816,swt:lct:sps
806816,swt:lct:lps
806816,swt:lct:stpt
806816,swt:lct:ltpt
806816,swt:lct:ltwr
806816,swt:lct:mtwr
806816,swt:ltwr:spt
806816,swt:ltwr:lpt
806816,swt:ltwr:sps
806816,swt:ltwr:lps
806816,swt:ltwr:stpt
806816,swt:ltwr:ltpt
806816,swt:ltwr:ect
806816,swt:ltwr:lct
806816,swt:mtwr:spt
806816,swt:mtwr:lpt
806816,swt:mtwr:sps
806816,swt:mtwr:lps
806816,swt:mtwr:stpt
806816,swt:mtwr:ltpt
806816,swt:mtwr:ect
806816,swt:mtwr:lct
806816,lwt:spt:sps
806816,lwt:spt:lps
806816,lwt:spt:stpt
806816,lwt:spt:ltpt
806816,lwt:spt:ect
806816,lwt:spt:lct
806816,lwt:spt:ltwr
806816,lwt:spt:mtwr
806816,lwt:lpt:sps
806816,lwt:lpt:lps
806816,lwt:lpt:stpt
806816,lwt:lpt:ltpt
806816,lwt:lpt:ect
806816,lwt:lpt:lct
806816,lwt:lpt:ltwr
806816,lwt:lpt:mtwr
806816,lwt:sps:spt
806816,lwt:sps:lpt
806816,lwt:sps:stpt
806816,lwt:sps:ltpt
806816,lwt:sps:ect
806816,lwt:sps:lct
806816,lwt:sps:ltwr
806816,lwt:sps:mtwr
806816,lwt:lps:spt
806816,lwt:lps:lpt
806816,lwt:lps:stpt
806816,lwt:lps:ltpt
806816,lwt:lps:ect
806816,lwt:lps:lct
806816,lwt:lps:ltwr
806816,lwt:lps:mtwr
806816,lwt:stpt:spt
806816,lwt:stpt:lpt
806816,lwt:stpt:sps
806816,lwt:stpt:lps
806816,lwt:stpt:ect
806816,lwt:stpt:lct
806816,lwt:stpt:ltwr
806816,lwt:stpt:mtwr
806816,lwt:ltpt:spt
806816,lwt:ltpt:lpt
806816,lwt:ltpt:sps
806816,lwt:ltpt:lps
806816,lwt:ltpt:ect
806816,lwt:ltpt:lct
806816,lwt:ltpt:ltwr
806816,lwt:ltpt:mtwr
806816,lwt:ect:spt
806816,lwt:ect:lpt
806816,lwt:ect:sps
806816,lwt:ect:lps
806816,lwt:ect:stpt
806816,lwt:ect:ltpt
806816,lwt:ect:ltwr
806816,lwt:ect:mtwr
806816,lwt:lct:spt
806816,lwt:lct:lpt
806816,lwt:lct:sps
806816,lwt:lct:lps
806816,lwt:lct:stpt
806816,lwt:lct:ltpt
806816,lwt:lct:ltwr
806816,lwt:lct:mtwr
806816,lwt:ltwr:spt
806816,lwt:ltwr:lpt
806816,lwt:ltwr:sps
806816,lwt:ltwr:lps
806816,lwt:ltwr:stpt
806816,lwt:ltwr:ltpt
806816,lwt:ltwr:ect
806816,lwt:ltwr:lct
806816,lwt:mtwr:spt
806816,lwt:mtwr:lpt
806816,lwt:mtwr:sps
806816,lwt:mtwr:lps
806816,lwt:mtwr:stpt
806816,lwt:mtwr:ltpt
806816,lwt:mtwr:ect
806816,lwt:mtwr:lct
806816,ltwr:spt:sps
806816,ltwr:spt:lps
806816,ltwr:spt:stpt
806816,ltwr:spt:ltpt
806816,ltwr:spt:ect
806816,ltwr:spt:lct
806816,ltwr:spt:swt
806816,ltwr:spt:lwt
806816,ltwr:lpt:sps
806816,ltwr:lpt:lps
806816,ltwr:lpt:stpt
806816,ltwr:lpt:ltpt
806816,ltwr:lpt:ect
806816,ltwr:lpt:lct
806816,ltwr:lpt:swt
806816,ltwr:lpt:lwt
806816,ltwr:sps:spt
806816,ltwr:sps:lpt
806816,ltwr:sps:stpt
806816,ltwr:sps:ltpt
806816,ltwr:sps:ect
806816,ltwr:sps:lct
806816,ltwr:sps:swt
806816,ltwr:sps:lwt
806816,ltwr:lps:spt
806816,ltwr:lps:lpt
806816,ltwr:lps:stpt
806816,ltwr:lps:ltpt
806816,ltwr:lps:ect
806816,ltwr:lps:lct
806816,ltwr:lps:swt
806816,ltwr:lps:lwt
806816,ltwr:stpt:spt
806816,ltwr:stpt:lpt
806816,ltwr:stpt:sps
806816,ltwr:stpt:lps
806816,ltwr:stpt:ect
806816,ltwr:stpt:lct
806816,ltwr:stpt:swt
806816,ltwr:stpt:lwt
806816,ltwr:ltpt:spt
806816,ltwr:ltpt:lpt
806816,ltwr:ltpt:sps
806816,ltwr:ltpt:lps
806816,ltwr:ltpt:ect
806816,ltwr:ltpt:lct
806816,ltwr:ltpt:swt
806816,ltwr:ltpt:lwt
806816,ltwr:ect:spt
806816,ltwr:ect:lpt
806816,ltwr:ect:sps
806816,ltwr:ect:lps
806816,ltwr:ect:stpt
806816,ltwr:ect:ltpt
806816,ltwr:ect:swt
806816,ltwr:ect:lwt
806816,ltwr:lct:spt
806816,ltwr:lct:lpt
806816,ltwr:lct:sps
806816,ltwr:lct:lps
806816,ltwr:lct:stpt
806816,ltwr:lct:ltpt
806816,ltwr:lct:swt
806816,ltwr:lct:lwt
806816,ltwr:swt:spt
806816,ltwr:swt:lpt
806816,ltwr:swt:sps
806816,ltwr:swt:lps
806816,ltwr:swt:stpt
806816,ltwr:swt:ltpt
806816,ltwr:swt:ect
806816,ltwr:swt:lct
806816,ltwr:lwt:spt
806816,ltwr:lwt:lpt
806816,ltwr:lwt:sps
806816,ltwr:lwt:lps
806816,ltwr:lwt:stpt
806816,ltwr:lwt:ltpt
806816,ltwr:lwt:ect
806816,ltwr:lwt:lct
806816,mtwr:spt:sps
806816,mtwr:spt:lps
806816,mtwr:spt:stpt
806816,mtwr:spt:ltpt
806816,mtwr:spt:ect
806816,mtwr:spt:lct
806816,mtwr:spt:swt
806816,mtwr:spt:lwt
806816,mtwr:lpt:sps
806816,mtwr:lpt:lps
806816,mtwr:lpt:stpt
806816,mtwr:lpt:ltpt
806816,mtwr:lpt:ect
806816,mtwr:lpt:lct
806816,mtwr:lpt:swt
806816,mtwr:lpt:lwt
806816,mtwr:sps:spt
806816,mtwr:sps:lpt
806816,mtwr:sps:stpt
806816,mtwr:sps:ltpt
806816,mtwr:sps:ect
806816,mtwr:sps:lct
806816,mtwr:sps:swt
806816,mtwr:sps:lwt
806816,mtwr:lps:spt
806816,mtwr:lps:lpt
806816,mtwr:lps:stpt
806816,mtwr:lps:ltpt
806816,mtwr:lps:ect
806816,mtwr:lps:lct
806816,mtwr:lps:swt
806816,mtwr:lps:lwt
806816,mtwr:stpt:spt
806816,mtwr:stpt:lpt
806816,mtwr:stpt:sps
806816,mtwr:stpt:lps
806816,mtwr:stpt:ect
806816,mtwr:stpt:lct
806816,mtwr:stpt:swt
806816,mtwr:stpt:lwt
806816,mtwr:ltpt:spt
806816,mtwr:ltpt:lpt
806816,mtwr:ltpt:sps
806816,mtwr:ltpt:lps
806816,mtwr:ltpt:ect
806816,mtwr:ltpt:lct
806816,mtwr:ltpt:swt
806816,mtwr:ltpt:lwt
806816,mtwr:ect:spt
806816,mtwr:ect:lpt
806816,mtwr:ect:sps
806816,mtwr:ect:lps
806816,mtwr:ect:stpt
806816,mtwr:ect:ltpt
806816,mtwr:ect:swt
806816,mtwr:ect:lwt
806816,mtwr:lct:spt
806816,mtwr:lct:lpt
806816,mtwr:lct:sps
806816,mtwr:lct:lps
806816,mtwr:lct:stpt
806816,mtwr:lct:ltpt
806816,mtwr:lct:swt
806816,mtwr:lct:lwt
806816,mtwr:swt:spt
806816,mtwr:swt:lpt
806816,mtwr:swt:sps
806816,mtwr:swt:lps
806816,mtwr:swt:stpt
806816,mtwr:swt:ltpt
806816,mtwr:swt:ect
806816,mtwr:swt:lct
806816,mtwr:lwt:spt
806816,mtwr:lwt:lpt
806816,mtwr:lwt:sps
806816,mtwr:lwt:lps
806816,mtwr:lwt:stpt
806816,mtwr:lwt:ltpt
806816,mtwr:lwt:ect
806816,mtwr:lwt:lct
272167,spt:sps:stpt
272167,spt:sps:ltpt
272167,spt:sps:ect
272167,spt:sps:lct
272167,spt:sps:swt
272167,spt:sps:lwt
272167,spt:sps:ltwr
272167,spt:sps:mtwr
272167,spt:lps:stpt
272167,spt:lps:ltpt
272167,spt:lps:ect
272167,spt:lps:lct
272167,spt:lps:swt
272167,spt:lps:lwt
272167,spt:lps:ltwr
272167,spt:lps:mtwr
272167,spt:stpt:sps
272167,spt:stpt:lps
272167,spt:stpt:ect
272167,spt:stpt:lct
272167,spt:stpt:swt
272167,spt:stpt:lwt
272167,spt:stpt:ltwr
272167,spt:stpt:mtwr
272167,spt:ltpt:sps
272167,spt:ltpt:lps
272167,spt:ltpt:ect
272167,spt:ltpt:lct
272167,spt:ltpt:swt
272167,spt:ltpt:lwt
272167,spt:ltpt:ltwr
272167,spt:ltpt:mtwr
272167,spt:ect:sps
272167,spt:ect:lps
272167,spt:ect:stpt
272167,spt:ect:ltpt
272167,spt:ect:swt
272167,spt:ect:lwt
272167,spt:ect:ltwr
272167,spt:ect:mtwr
272167,spt:lct:sps
272167,spt:lct:lps
272167,spt:lct:stpt
272167,spt:lct:ltpt
272167,spt:lct:swt
272167,spt:lct:lwt
272167,spt:lct:ltwr
272167,spt:lct:mtwr
272167,spt:swt:sps
272167,spt:swt:lps
272167,spt:swt:stpt
272167,spt:swt:ltpt
272167,spt:swt:ect
272167,spt:swt:lct
272167,spt:swt:ltwr
272167,spt:swt:mtwr
272167,spt:lwt:sps
272167,spt:lwt:lps
272167,spt:lwt:stpt
272167,spt:lwt:ltpt
272167,spt:lwt:ect
272167,spt:lwt:lct
272167,spt:lwt:ltwr
272167,spt:lwt:mtwr
272167,spt:ltwr:sps
272167,spt:ltwr:lps
272167,spt:ltwr:stpt
272167,spt:ltwr:ltpt
272167,spt:ltwr:ect
272167,spt:ltwr:lct
272167,spt:ltwr:swt
272167,spt:ltwr:lwt
272167,spt:mtwr:sps
272167,spt:mtwr:lps
272167,spt:mtwr:stpt
272167,spt:mtwr:ltpt
272167,spt:mtwr:ect
272167,spt:mtwr:lct
272167,spt:mtwr:swt
272167,spt:mtwr:lwt
272167,lpt:sps:stpt
272167,lpt:sps:ltpt
272167,lpt:sps:ect
272167,lpt:sps:lct
272167,lpt:sps:swt
272167,lpt:sps:lwt
272167,lpt:sps:ltwr
272167,lpt:sps:mtwr
272167,lpt:lps:stpt
272167,lpt:lps:ltpt
272167,lpt:lps:ect
272167,lpt:lps:lct
272167,lpt:lps:swt
272167,lpt:lps:lwt
272167,lpt:lps:ltwr
272167,lpt:lps:mtwr
272167,lpt:stpt:sps
272167,lpt:stpt:lps
272167,lpt:stpt:ect
272167,lpt:stpt:lct
272167,lpt:stpt:swt
272167,lpt:stpt:lwt
272167,lpt:stpt:ltwr
272167,lpt:stpt:mtwr
272167,lpt:ltpt:sps
272167,lpt:ltpt:lps
272167,lpt:ltpt:ect
272167,lpt:ltpt:lct
272167,lpt:ltpt:swt
272167,lpt:ltpt:lwt
272167,lpt:ltpt:ltwr
272167,lpt:ltpt:mtwr
272167,lpt:ect:sps
272167,lpt:ect:lps
272167,lpt:ect:stpt
272167,lpt:ect:ltpt
272167,lpt:ect:swt
272167,lpt:ect:lwt
272167,lpt:ect:ltwr
272167,lpt:ect:mtwr
272167,lpt:lct:sps
272167,lpt:lct:lps
272167,lpt:lct:stpt
272167,lpt:lct:ltpt
272167,lpt:lct:swt
272167,lpt:lct:lwt
272167,lpt:lct:ltwr
272167,lpt:lct:mtwr
272167,lpt:swt:sps
272167,lpt:swt:lps
272167,lpt:swt:stpt
272167,lpt:swt:ltpt
272167,lpt:swt:ect
272167,lpt:swt:lct
272167,lpt:swt:ltwr
272167,lpt:swt:mtwr
272167,lpt:lwt:sps
272167,lpt:lwt:lps
272167,lpt:lwt:stpt
272167,lpt:lwt:ltpt
272167,lpt:lwt:ect
272167,lpt:lwt:lct
272167,lpt:lwt:ltwr
272167,lpt:lwt:mtwr
272167,lpt:ltwr:sps
272167,lpt:ltwr:lps
272167,lpt:ltwr:stpt
272167,lpt:ltwr:ltpt
272167,lpt:ltwr:ect
272167,lpt:ltwr:lct
272167,lpt:ltwr:swt
272167,lpt:ltwr:lwt
272167,lpt:mtwr:sps
272167,lpt:mtwr:lps
272167,lpt:mtwr:stpt
272167,lpt:mtwr:ltpt
272167,lpt:mtwr:ect
272167,lpt:mtwr:lct
272167,lpt:mtwr:swt
272167,lpt:mtwr:lwt
272167,sps:spt:stpt
272167,sps:spt:ltpt
272167,sps:spt:ect
272167,sps:spt:lct
272167,sps:spt:swt
272167,sps:spt:lwt
272167,sps:spt:ltwr
272167,sps:spt:mtwr
272167,sps:lpt:stpt
272167,sps:lpt:ltpt
272167,sps:lpt:ect
272167,sps:lpt:lct
272167,sps:lpt:swt
272167,sps:lpt:lwt
272167,sps:lpt:ltwr
272167,sps:lpt:mtwr
272167,sps:stpt:spt
272167,sps:stpt:lpt
272167,sps:stpt:ect
272167,sps:stpt:lct
272167,sps:stpt:swt
272167,sps:stpt:lwt
272167,sps:stpt:ltwr
272167,sps:stpt:mtwr
272167,sps:ltpt:spt
272167,sps:ltpt:lpt
272167,sps:ltpt:ect
272167,sps:ltpt:lct
272167,sps:ltpt:swt
272167,sps:ltpt:lwt
272167,sps:ltpt:ltwr
